amt,city_pop,hora,dia_semana,idade,dist_cliente_comerciante,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M,periodo_dia_manha,periodo_dia_noite,periodo_dia_tarde,real,proba_fraude_rf,previsto_rf
81.44,673342,12,0,53,0.9967247099821485,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.007195779547805737,0
201.75,18128,11,2,30,0.9261496324314956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.01924786087523307,0
9.17,13835,11,2,53,0.690158670814185,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.02292685735472811,0
30.83,276,3,0,91,0.16542962104774497,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.03903766735289892,0
83.73,863,22,5,48,0.5391013410157769,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.42615426815606733,0
47.38,341,23,1,41,0.5558251842387126,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.171468401539751,0
2.71,4542,20,6,22,0.846977380043297,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.09295803267899877,0
14.27,1423,7,3,21,1.0015393229748935,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.0699835306269505,0
67.98,3487,10,0,60,0.8448852167649729,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.02188485072792359,0
98.52,2971,23,0,72,0.15400807763880303,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.24488680119997958,0
9.82,95015,11,4,74,1.1148161008184252,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.023568234672661552,0
9.26,4653,19,5,23,1.1318117057112487,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.11712163542139106,0
7.35,1490,5,6,29,0.32515763790506497,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.10065503845887892,0
127.77,673342,3,3,53,0.7853782388282726,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.10938111517899708,0
3.29,1241364,10,4,61,0.6838852447779539,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.02302057399915043,0
52.76,190,8,6,50,0.944325437379515,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.01538155572542864,0
285.24,626,1,4,60,0.5155383302190046,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.30429996650163804,0
6.46,1382480,1,4,29,1.1484840373727425,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.1675115058659382,0
100.81,1512,16,1,17,0.8317876266361502,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.01745531419736351,0
99.98,69,3,5,29,0.8765791005317122,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.04387672001774925,0
3.76,647,12,1,32,0.8992831740992441,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.018490658556651603,0
5.81,34882,22,1,49,0.9331580492976482,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.14524492250389795,0
58.59,241,12,4,46,0.41940010812110656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.020685461104367888,0
86.5,176,2,6,56,0.31541267353262553,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.03348390153648817,0
38.5,6006,7,3,35,0.751187621568007,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00868387690758715,0
548.74,885,16,5,32,0.5824736771975169,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.029815480682590868,0
8.28,571,3,6,89,1.2611253856476707,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.1171557862805495,0
30.43,47,5,4,69,0.17570454940609564,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.03663662121591716,0
1.92,6025,17,6,25,0.42009329577249754,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.022416433743909517,0
96.62,633,6,0,93,1.298957283097489,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.010285391954654426,0
52.97,1506,0,0,60,0.23598916417919588,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.1561162928717494,0
55.77,19408,21,1,27,0.49095019614213115,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.01691799487580111,0
1.77,2368,16,0,31,0.8230722192766646,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.03365399750191569,0
72.42,8019,0,6,92,0.5158015339740736,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.07690689334683999,0
57.06,680,8,6,53,0.8103982637845283,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.01036166205188362,0
207.17,20478,13,3,23,0.40798332431240664,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,0.011280943591371325,0
32.39,36438,16,3,35,0.007503525104901929,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.027386385408020998,0
28.05,520,14,0,28,0.6265052097476945,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.01677130674713572,0
34.23,2916,8,4,85,0.910180122897118,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.016557264882335974,0
54.98,158701,0,2,42,0.27644610986773377,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.055779745813759406,0
43.37,15269,20,0,27,0.8105468483104448,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.017530506707274032,0
1.31,6469,12,1,41,0.4650472675545989,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.016928713081750636,0
4.75,1019,23,0,41,0.9972331207681621,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.11645300124558938,0
844.38,6006,17,1,35,0.5849851488046547,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0.16943471682517158,0
5.31,17867,21,0,21,0.3071504285590319,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.04122528258509208,0
108.48,1165,14,0,76,0.5863970009643632,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.013677144966920381,0
180.22,21134,10,1,36,0.9641254413264971,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.010980264932873518,0
28.36,1760,19,2,48,0.6214262742047546,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.07166084756805151,0
13.49,5666,22,0,16,0.8928048202434792,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0.14770170306776748,0
2.22,493806,4,4,39,0.9628060351805015,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.06427940568635902,0
56.34,95,20,4,26,0.7634084723298465,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.031117148917451588,0
37.81,2304,16,4,65,0.7956079163865846,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.022752744495980474,0
74.72,3766,18,1,36,1.307302937893885,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.046815731917271806,0
252.1,4074,3,1,44,0.7478829610099385,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.3519976995232682,0
2.03,153,11,4,58,0.7752885219613382,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.016463018143457863,0
181.76,25459,5,6,51,0.4918590023980467,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.05134627871368544,0
212.73,2971,10,2,72,0.2406104840816288,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0,0.015705108567658714,0
2.41,45100,1,1,26,0.8752726340026886,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.15851553770918997,0
6.11,276896,23,0,23,0.6066855026791015,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0.05912279628978918,0
42.79,718,21,0,35,0.8142902609321921,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.03089212902537294,0
1.61,1022298,12,3,44,1.0076614511952875,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.01691016701593935,0
15.31,106,17,1,37,0.6614970264301943,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0327490069238176,0
97.16,2135,21,6,16,1.0062193250579106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.07012992944167461,0
78.86,5161,18,5,27,0.8590803006296959,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.05774215013013437,0
62.11,551,8,4,49,1.0993086452443641,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.0191718910083248,0
34.78,224256,8,4,35,0.3298745169211939,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.01577039989664613,0
285.87,1789,14,2,38,0.7231907520488597,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.12600635329128593,0
26.0,6713,9,0,75,0.8088062385083388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.018671740894826695,0
107.37,60,8,4,78,0.6507670393251285,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.007400079121944438,0
10.96,350,22,0,65,0.7157360430305275,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.30186033322316447,0
34.07,186140,16,0,37,0.760913038659481,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.012343020911171872,0
8.11,3224,14,0,23,1.00302201914265,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.02211162393864614,0
1.61,9034,12,3,51,0.34807335376325627,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.032507332606988966,0
56.49,1022298,22,1,53,1.2105989078324084,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.10693775051441715,0
104.36,765,18,4,48,1.2652100338066437,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.05898738350171244,0
66.75,4726,2,3,43,0.5262191398590577,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.15973647013833767,0
46.03,1760,18,1,48,1.0368796229384574,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.030166596532766002,0
48.67,2566,16,6,62,1.33810671677935,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.03654806907714376,0
